ERR479119	
sra_downloads/DRR127776/DRR127776_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.7564	97.35	8.178	NA-NA	HIGH	NA-NA	4	4.648	26222/60261	97.35	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
DRR127724														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/DRR127724/DRR127724_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.6123	97.37	8.001	NA-NA	HIGH	NA-NA	4	4.617	26413/60261	97.37	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
DRR127613														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/DRR127613/DRR127613_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.0591	97.16	0.606	96.97-97.32	0.353	0.33-0.38	1	1.606	7492/60261	93.5	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
DRR127546														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR29713985														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR26087528														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR5813354														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/SRR5813354/SRR5813354_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.3662	97.63	0.967	97.54-97.72	0.563	0.54-0.58	1	1.319	12321/60261	95.01	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
SRR5813332														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/SRR5813332/SRR5813332_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.0221	99.8	0.098	99.15-100.37	0.058	0.05-0.07	1	1.031	3195/60261	90.96	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
SRR5813328														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/SRR5813328/SRR5813328_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.0634	99.51	0.227	99.28-99.75	0.135	0.12-0.14	1	1.071	6534/60261	93.08	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
SRR5813275														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR5813271														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR5813267														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR5813457														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR5813453														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/SRR5813453/SRR5813453_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.1298	97.33	0.41	97.11-97.48	0.234	0.22-0.25	1	1.12	5434/60261	92.53	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
SRR5813449														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/SRR5813449/SRR5813449_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.0612	97.99	0.177	97.57-98.35	0.102	0.09-0.12	1	1.06	3113/60261	90.88	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
SRR5813442														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/SRR5813442/SRR5813442_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.2244	99.67	0.764	99.60-99.75	0.493	0.48-0.50	1	1.272	21166/60261	96.68	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
SRR5813180														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/DRR127724/DRR127724_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.6123	97.37	8.001	NA-NA	HIGH	NA-NA	4	4.617	26413/60261	97.37	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
SRR3213020														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/SRR3213020/SRR3213020.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	73.9016	97.9	75.224	NA-NA	HIGH	NA-NA	45	43.668	31182/60261	97.9	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
SRR3212989														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR2992969														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR2992940														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/SRR2992940/SRR2992940_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.2573	98.29	0.234	98.03-98.62	0.137	0.12-0.15	1	1.072	4525/60261	91.99	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
SRR2992936														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/SRR2992936/SRR2992936_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.3367	98.24	0.723	98.12-98.34	0.402	0.38-0.42	1	1.225	11520/60261	94.8	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
SRR2992927														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/SRR2992927/SRR2992927_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.738	99.22	0.403	99.08-99.38	0.236	0.22-0.25	1	1.121	9943/60261	94.35	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
SRR2992918														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/SRR2992918/SRR2992918_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.4564	98.83	0.389	98.66-99.00	0.228	0.21-0.24	1	1.117	8539/60261	93.89	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
SRR2992904														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR2992898														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/DRR127776/DRR127776_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.7564	97.35	8.178	NA-NA	HIGH	NA-NA	4	4.648	26222/60261	97.35	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
SRR2992885														
Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
sra_downloads/SRR2992885/SRR2992885_1.fastq	GCF_000005845.2_ASM584v2_genomic.fna	100	0.0061	98.42	0.05	97.06-100.17	0.029	0.02-0.05	1	1.026	1053/60261	87.76	0	NC_000913.3 Escherichia coli str. K-12 substr. MG1655, complete genome
